,Positive,Neutral,Negative
66,"A new CTCR statement has just been posted regarding the Lord's Supper.
""The sole purpose of this response is to promote and encourage the proper practice of the Lord's Supper in faithfulness to the teaching and example of Christ."" 
#covid19 #coronavirus
http://www.lcms.org/coronavirus ",I hear Coronavirus pairs quite nicely with Lyme disease.,NO I DO NOT HAVE THE CORONAVIRUS/COVID-19... I JUST FORGOT TO TAKE MY ALLERGY MEDICINE TODAY OKAYYYY??? (based on a true encounter with a concerned fellow grocery shopper...) https://www.instagram.com/p/B8hqGDsnQZo/?igshid=1d9z3os6qj7q4 …
67,Their is one fatal flaw doctors failed to see about Coronavirus and that is mosquitoes if this goes as long as they say going outside probably not going to be the best idea.. if it can live in the air how many mosquitoes will have it?,posts talking about people caring more about Kobe Bryant than they do the coronavirus... ya sound like “all lives matter” people or “breast cancer isn’t the only cancer” people like FUCK people can be upset about one tragedy without dismissing the other,A non-peerreviewed study is claiming the Wuhan Coronavirus r0 number could be as high as 4.7 to 6.6.  This would mean each infected person wuld theoretically infect an average of 5 to 7 people.  That's on par with mumps.https://www.medrxiv.org/content/10.1101/2020.02.07.20021154v1 …
68,I do appreciate you retweeting my video and hope that it will help a few Trump supporters discover that he has been lying to us about the coronavirus and so many other things.,Until proved otherwise I'm going to assume #coronavirus is one of those ancient ones that #climatechange has been releasing from the ice caps.,"As expected..
China seeks to fast-track ban on trade in wild animals amid coronavirus outbreak https://www.scmp.com/news/china/politics/article/3051050/china-seeks-fast-track-ban-trade-wild-animals-amid-coronavirus …"
69,Say one of them gets the coronavirus... (hoping against it) but would that have the potential to be enough to fail it?,2 charged in coronavirus prank in suburban Chicago store: https://www.ky3.com/content/news/2-charged-in-coronavirus-prank-in-suburban-Chicago-store-567666091.html …,"Why are you repeating debunked internet lies about the Coronavirus? As a ""leader,"" you should know how to parse truth from fiction."
70,So grateful to @StDominicHS @SDHSJimWelby @SDHS_Stewart for the hard work and heart you are putting into continued E-learning for our kids. THANK YOU. #SDHSonline #coronavirus https://twitter.com/StDominicHS/status/1240367944502259712 …,"Unless you want Coronavirus, I’d stay away.",San Francisco declares coronavirus state of emergency as fear of COVID-19 grows https://www.rawstory.com/2020/02/san-francisco-declares-coronavirus-state-of-emergency-as-fear-of-covid-19-grows/#.XlW0owIaauM.twitter …
71,"@OwnerFacebook Hey, what gives? Can't handle people talking about the medical system in the US actively fucking them in the ass around coronavirus, or are you just a pansy that can't handle free speech anymore? #COVID19 #COVID19US #Facebookcensorshippic.twitter.com/X5JFjDRVD4","$SPY NEW: Tianjin's Baodi District, southeast of Beijing, is being put on lockdown due to coronavirus.","With the CDC warning that coronavirus is likely to hit the U.S. and reach pandemic levels at some point, keep this info handy: https://www.kshb.com/news/national/tips-on-how-to-prevent-catching-spreading-coronavirus …"
72,"With all of this Toilet Paper talk, I have an important question to ask... Do you you like your toilet paper Under or Over? #coronavirus #COVID19 #tolietpapercrisis #vote #retweet","Coronavirus Spreads Through Globalism http://bit.ly/2t8CCZL 

An article just published in The Lancet, a prestigious British medical journal, describes a shocking 15% fatality rate among those who contract this coronavirus. pic.twitter.com/JvDDmdFyhi","Your weekly Corona virus PANIC advisory. 
Chill. 
The CDC says “...there have been at least 29 million flu illnesses, 280,000 hospitalizations and 16,000 deaths from flu” And that is just in the U.S. this season.

Wash your hands!"
73,,The latest DRJ Digest! https://paper.li/drjournal/1309193059?edition_id=a830b650-504d-11ea-af91-002590a5ba2d … Thanks to @RiskInsurance @GaganJhajj1 @RSAsecurity #coronavirus #data,Do you know the symptoms of the novel Coronavirus (COVID-19)?  Here’s how the symptoms progress among typical patients....#molegpic.twitter.com/A1PHh6nIYo
74,,[RTRS] 11 Feb - WHITE HOUSE NATIONAL SECURITY ADVISER O'BRIEN SAYS CORONAVIRUS COULD HAVE AN IMPACT ON SIZE OF CHINESE PURCHASES OF U.S. AGRICULTURE PRODUCTS,USA Coronavirus: Only 53 cases.  The US has ONLY tested 426 cases.  We have no idea of the extent of the problem due to failed leadership of CDC.  Accelerate screening /testing beyond six designated national hospitals. #cornavirushttps://www.zerohedge.com/geopolitical/expert-warns-dysfunctional-us-health-care-system-faces-critical-shortage-coronavirus …
75,,"Quarantine officer of Japan's health ministry diagnosed with coronavirus, defense minister says",Corona virus is here in KC
76,,I’m just waiting for the Zombie Apocalypse to happen from this Coronavirus,South Korea Begins Locking Down City With Coronavirus Outbreak http://bit.ly/3bW8AtV 
77,,"$SPY US National Security Adviser says #Coronavirus could impact ""Phase 1"" of the US-China trade deal","The California healthcare system will collapse within DAYS if the Coronavirus breaks out LA. Not weeks, DAYS."
78,,"KC health department monitoring less than 10 people for coronavirus
http://bit.ly/3bTqwFm ","RT @BadFoxGraphics: 1/ FAKE NEWS EXPOSED: @FoxNews under fire for using digitally-altered images and a photo of burning St. Paul, MN (May 3…"
79,,"With China’s role in the global economy, many are questioning the impact the coronavirus may have on the U.S. economy. In his February commentary, Bill Greiner shares his thoughts on if we should be concerned. #Economy #Marketshttp://bit.ly/2SHmRBZ ",Sen. Josh Hawley questions Covid-19 church restrictions while protests encouraged https://t.co/PYusUFIxnX via… https://t.co/ijvBrstray
80,,Chinese health report says tens of thousands of new coronavirus cases have been mild https://www.kmbc.com/article/chinese-health-report-says-tens-of-thousands-of-new-coronavirus-cases-have-been-mild/30970920 …,"RT @CDCgov: As of June 8, forecasts suggest the total number of #COVID19 deaths will exceed 124,000 by July 4. Additionally, 6 states will…"
81,,"Just pointing out that almost 4,500 people have died in car accidents in the U.S. alone since China first reported the Corona Virus. Maybe quarantine texting drivers for 14 days when caught??",#COVID19 continues to place a strain on many aspects of life. If your family is struggling to put food on the table… https://t.co/FAtEU769VE
82,,Gotta get this coronavirus figured out.,"RT @MOEducation: #COVID19 continues to place a strain on many aspects of life. If your family is struggling to put food on the table, know…"
83,,Recession and coronavirus can wipe out Trump and GOP altogether.,Coronavirus stimulus checks: 12 million Americans risk missing out by not filing form https://t.co/lUjxafqLhP #KCMO #COVID19 #stimuluschecks
84,,A rising number of coronavirus cases outside of China are pushing global equity markets sharply lower. #Coronavirus http://bit.ly/2VhvplS ,Thoughts on this now? Market rally in spite of bad Corona virus news. All because Biden appears to be taking control
85,,Not exactly explain why Apple is running out of stock themselves. It’s because those factories in China aren’t producing them to their full capacity thanks to the Coronavirus.,China Targets American Company With Coronavirus Rumors https://youtu.be/6RcQA27_vDE  via @YouTube
86,,I saw CNN post something about this too lmfao. Anyone who correlates Corona beer with coronavirus deserves both ,Coronavirus is going to hurt far fewer people than capitalism’s handling of coronavirus
87,,Toothpicks inside elevator in South Korea so people don't have to touch buttons in midst of #COVID19 #coronavirus https://twitter.com/CqYellow/status/1233323701489160193 …,‘Pathetic’ Trump gets blasted after he blames Obama for problems with coronavirus testing https://www.rawstory.com/2020/03/pathetic-trump-gets-blasted-after-he-blames-obama-for-problems-with-coronavirus-testing/#.XmA-yofmeT0.twitter …
88,,China Bullies Amazon over ‘Coronavirus Made in China’ T-Shirt http://disq.us/t/3mco9zt ,i refuse to let the coronavirus get me
89,,"If the coronavirus threat is so fake, all of the MAGAts and Limbaugh fans should be very happy to go volunteer to visit China.

Infect themselves and everyone they know to show us all how safe it is.

No takers?","If @realDonaldTrump had a accident  in his adult diapers he would somehow blame Obama. 

Trump's false claim blames Obama administration as coronavirus spreads in US - CNN Video https://www.cnn.com/videos/politics/2020/03/05/trump-false-claim-obama-administration-coronavirus-diagnostic-testing-ebof-vpx.cnn …"
90,,"So Trump thinks that the flu is scarier and/or more of a threat than the Coronavirus?

And then he hands off to Pence. #godhelpusall",St. Louis County activates emergency center for coronavirus - KMOX http://dlvr.it/RRKwY8 
91,,"WRONG 
""If you’re feeling (as I am) that it might be time to start buying some stocks that have been beaten down over the past week, now is the perfect time to sell puts.""

Coronavirus Causes a Volatility Spike. Time to Sell Options? | NASDAQ https://www.nasdaq.com/articles/coronavirus-causes-a-volatility-spike.-time-to-sell-options-2020-02-27 …",Coronavirus will be deadly to your liberty  https://reason.com/2020/03/05/coronavirus-will-be-deadly-to-your-liberty/ … via @reason
92,,Report: White House locking down messaging from federal government on coronavirus https://www.msnbc.com/deadline-white-house/watch/report-white-house-locking-down-messaging-from-federal-government-on-coronavirus-79563845972 …,This is urgent: Tell @Amazon and @Uber to stop forcing their drivers to work sick! #Coronavirus http://sumof.us/623321952t?referring_akid=70572.12766662.fx0_tF&referring_source=fwd …
93,,Facebook has cancelled their annual developers conference due to the coronavirus.,"Dow futures drop 1,000 points as all-out oil price war adds to coronavirus stress https://www.cnbc.com/2020/03/08/dow-futures-drop-700-points-as-all-out-oil-price-war-adds-to-coronavirus-stress.html …"
94,,The latest DRJ Digest! https://paper.li/drjournal/1309193059?edition_id=fb751960-5696-11ea-af91-002590a5ba2d … Thanks to @CISAgov @GingerNathi @SecurityBriefEU #coronavirus #covid19,"Stephen Moore Tells Fox Viewers To ‘Buy Stocks Today!' As Market Crashes Amid Coronavirus Fears.
        I'M BUYING 

https://flip.it/M87j8T "
95,,Fuck Stan Kroenke you wooly worm mustache piece of shit. I dare you to come to Battlehawk country. I dare you. You’re the scum of the earth. I hope you get corona virus you weasel. I bet you have sunglasses on right now because you’re that guy. KAKAW,"The #CorruptAndComplicitGOP owns this Kev. You got a member of Congress running around in a gas mask mocking the virus as one of his constituents dies from it. 
#COVID19
#coronavirus
#VoteBlueNoMatterWho2020
#VoteBlueNoMatterWhohttps://www.snopes.com/fact-check/trump-fire-pandemic-team/ …"
96,,"RT @damspahn: So while we quibble about names and statues and flags, 500 billion is looted, #CoronaVirus is winning, Black people are dying…",As I kept reading this I thought this was one of those parody accounts just making an outlandish coronavirus “joke” but then I realized.. this is not a joke.  https://twitter.com/SweeneyABC/status/1237018677360410624 …
97,,RT @DrDenaGrayson: 🎥Dr. Dena Grayson on the 2nd peak of the 1st wave of #coronavirus infections.#COVID19 #WearAMask https://t.co/F2PbRNXnZn,Tell Walmart to step up to the threat of coronavirus. We are calling on Walmart to provide healthcare to all employees and allow managers to accept doctor's notes and excused absences by doctors.  Sign on here.  http://www.united4respect.org/coronavirus?snw=2&ref=1a77394e-1f0f-4b7d-95a1-dfdb4451c990 …
98,,"RT @StephenMcDonell: This is a massive wholesale market, reportedly the largest in Asia. It’s not unlike the type of wholesale market you’d…","5,000 Americans died of The Flu last week. About 15 have died from Corona Virus since Jan 1. Wash your hands and stay away from those who are coughing"
99,,"RT @AlaskanLiberal: Fired Florida scientist goes rogue, publishes her own COVID-19 data with grimmer outlook than the state's. ⁦@GovRonDeSa…",St. Louis AREA! Reduce your risk of COVID-19 (corona virus) exposure. My On Call Optician comes to you for your eyewear services. Pick up and delivery of your eyewear orders locally. Perfect solution for family members in retirement communities or with compromised immune systems. pic.twitter.com/4BA7NMU48L
100,,It’s all about perspective. You can see #COVID19 or you can see Christ. I chose Him. #SaturdayVibes… https://t.co/vE38rQms2R,The Joplin Health Department has Coronavirus testing kits that can be used after people with symptoms and history of travel to high risk areas have been tested for other diseases at a hospital. https://www.koamnewsnow.com/joplin-health-department-gets-covid-19-testing-kits/ …
101,,I just teamed up with #OperationGratitude and @Starbucks to write letters of gratitude for #COVID19… https://t.co/yzhq7uZf14,Seems a long time ago now that my feed was filled with people making their brooms stand up themselves. I miss those days. #coronavirus
102,,RT @JAMA_current: Even a highly successful #COVID19 trial is likely to reduce mortality by only a 5-10% absolute difference; the number nee…,Betty White's representative reassures fans she's 'fine' amid coronavirus outbreak #SmartNewshttps://theweek.com/speedreads/901976/betty-whites-representative-reassures-fans-fine-amid-coronavirus-outbreak …
103,,RT @timurtugberk: This #Karen was caught coughing in other costumers after being called out for not wearing a mask 😷 . What would you have…,Not with this corona virus 
104,,RT @DrEricDing: 🚨New: the @CDCgov now finally admits cases will likely rise in coming weeks due to reopening!! Sooooo.... what are you goin…,"#Coronavirus (drink)
Ingredients: 
 Bottled Corona, Dayquil, Cherry

Pour One (1) Bottle Corona into Chilled glass
Fill 1 medicinal cup of Dayquil
Drop cup of Dayquil into glass.
Squeeze cherry over glass and drop in (to represent the memory of the dead)
Serve immediately."
105,,@CoMoWaterLight please share this with residents and business owners.,This gave me the Corona Virus https://twitter.com/miss_shelby_mae/status/1238482796521361408 …
106,,RT @drdavidsamadi: NO SECOND WAVE.  The toughest part of #COVID19 is behind us. This was a nursing home virus.  Small baby waves and spikes…,"Joy Behar, 77, Taking Time Off from The View Over Coronavirus Concerns: 'I’m in a Higher Risk Group' #SmartNewshttps://people.com/tv/joy-behar-taking-time-off-from-the-view-over-coronavirus-concerns/ …"
107,,Final leg of the “journey” to first bulk item/waste drop off since the start of #COVID19. https://t.co/pERVR348bl,Italian actor Luca Franzese says he was quarantined with sister's dead body during coronavirus outbreak #SmartNewshttps://www.foxnews.com/entertainment/italian-actor-luca-franzese-quarantined-sister-body-coronavirus …
108,,"RT @AmanKayamHai_ET: Jodhpur in Rajasthan has today crossed One Lakh tests -- 1,04,600 people tested in Jodhpur for #COVID19 

Bihar has te…","If I get coronavirus from my mortgage, there will be hell to pay. https://twitter.com/EdMarkey/status/1238253966061862912 …"
109,,"RT @April14th1865: Timeless words by Anne Frank that we should be reminded of still today.

#AnneFrank #BornOnThisDay #OnThisDay #COVID19 #…","Amid Coronavirus Concerns, Will LGBTQ Pride Fests Still Happen In 2020? #SmartNewshttps://www.billboard.com/articles/news/pride/9334786/pride-fests-coronavirus/ …"
110,,"Weekends are built for podcasts. Listen to the Webster World Report (from @websteru ) while you bike, run, or walk.… https://t.co/dohQazGejz",Coronavirus: Dr Christian Jessen says Italians are using pandemic as an excuse for ‘long siesta’ #SmartNewshttps://www.independent.co.uk/arts-entertainment/tv/news/coronavirus-dr-christian-jessen-italy-outbreak-embarrassing-bodies-siesta-a9399071.html …
111,,RT @PresidentAoun: .@Northeastern’s @svscarpino joined researchers across the globe to create an open-source archive of every recorded #COV…,"“See?! I told you we wouldn’t get the corona virus! This proves it’s a sham!”

“YOU GOT EVERY OTHER DISEASE!”

He gives her a smug look from his hospital bed. “But not corona!”

The doctor walks in. “I’m afraid I have some bad news”"
112,,"RT @iquitsmokingcig: This video shows leaders in charge of state’s coronavirus response standing inside a room,  not 6 ft apart, no masks,…",@lrozen First death in Wyandotte County Kansas from coronavirus
113,,RT @dnik112: Wear your masks. Let’s not go backwards before we go forward. #COVID19 #action,Cardinal Ritter scrambles to adjust to spectator limits at state tournament amid coronavirus pandemic https://www.stltoday.com/sports/high-school/boys-basketball/cardinal-ritter-scrambles-to-adjust-to-spectator-limits-at-state/article_c948b69a-64ba-11ea-a05a-7bd8d1167738.html?utm_medium=social&utm_source=twitter_STLhssports …
114,,RT @DrNatissiaSmall: Please share with students and families in your community. #togetherwerebetter,If the flu was broadcasted as much as the corona virus we’d all be dead 
115,,How parents can prep for possible school closures due to coronavirus - ABC News https://abcnews.go.com/GMA/Family/parents-prep-school-closures-due-coronavirus/story?id=69335442 … (via @ABC),Missouri prisons are closing to visitors for the next 30 days to shield workers and inmates from the coronavirus outbreak. @MoCorrections #moleg #coronavirus #COVID19 #COVID19Missourihttps://www.columbiatribune.com/news/20200312/missouri-prisons-suspend-visits-as-covid-19-fears-grow …
116,,Bloomberg Called Out During Interview For Lying About Trump's Coronavirus 'Hoax' Comments  https://thepoliticalinsider.com/bloomberg-called-out-during-interview-for-lying-about-trumps-coronavirus-hoax-comments/ …,"Due to coronavirus (COVID-19) concerns, PickHacks 2020 is postponed to the fall semester. Read our full statement: https://pickhacks.io/ pic.twitter.com/ycWw3P6Uyb"
117,,"What's your thoughts on this now? Bad Corona virus news, yet market rallies significantly. It's almost like Biden appearing to take control of the primary is the bigger factor than a strong flu","Starbucks temporarily closing some stores to slow spread of coronavirus
https://www.wftv.com/news/trending/starbucks-temporarily-closing-some-stores-slow-spread-coronavirus/MVJRVP3T6BFIFLQGMINBHZZDFU …

Sent from my Samsung SM-G928T"
118,,"This little mess of juice/crackers, probe that Airlines like American Airlines doesn't clean seats or tray's after each flight. This is why a lot people get sick when traveling with flu, stomach virus or coronavirus. AA2055  @AmericanAir @Delta @AirCanada @SpiritAirlines @unitedpic.twitter.com/El7kTDPyHx",Bra Can we please just reset back to January 1 2020 When everything is fucking normal? Like fuck this has really been a bad fucking year we already lost Kobe & now Coronavirus is just fucking ruining everything bro
119,,"‘Lil Mike’
Should be Lol Mike 

‘President’ Mike Bloomberg Addresses Nation on Coronavirus in Paid TV Spot https://www.breitbart.com/politics/2020/03/01/president-mike-bloomberg-addresses-nation-on-coronavirus-in-paid-tv-spot/ …","it INFURIATES me that pres. trump is calling the corona virus “chinese virus” 

its causing racism and discrimination towards asian-americans and it’s so sad to see that there is so much hatred at a time like this if u r going to address this virus, call it the correct name"
120,,"#NYTimes reported : Coronavirus May Have Spread in U.S. for Weeks, Gene Sequencing Suggests #Coronavirus https://nyti.ms/39cz3S1 ",David Clarke: Says coronavirus is just “the damn flu” Rated Pants on Fire by PolitiFact – Via FactStream https://www.factstream.co/factcheck/f6332182-ada9-4e14-97f7-1ed6baf7398d …
121,,"Can't divide the Democratic party with your nonsense talk, what you need to concentrate on is the the coronavirus and the stock market.","If you dont understand why Donald Trump calling the coronavirus the ""chinese virus"" is racist then you are apart of the problem. "
122,,Anyone who thinks the @realDonaldTrump administration has the Coronavirus thing “under control” might want to read this.  What a clown show. https://twitter.com/jonathanvswan/status/1234254763161772033 …,"""Congressional Coronavirus Scorecard""  Congress has been beset by the virus and by greed.  Commentary on the victims and players  @  https://pa-rocks-ramble.blogspot.com/2020/03/congressional-coronavirus-scorecard.html …"
123,,Not scared of coronavirus when you sell soaps pic.twitter.com/xsvjTyZ662,No SHIT the Coronavirus originated in China. I’m not arguing that  But if people could stop calling it the Chinese virus WHICH PROMOTES HATE AND RACISM that’d be fucking fantastic. This shouldn’t be a debate. Sometimes I get tired of fighting the good fight
124,,Remember when swine flu was a worldwide pandemic? And now it virtually doesn’t exist. How much longer until the government decides to get rid of Coronavirus?,"to my understanding the #coronavirus is a bad case of the flu and so far over half of the people infected have recovered, food for thought"
125,,"IT Experts: Have you tried turning it off and back on?

Health Experts: Have you tried washing your hands?

#Coronavirus","My lil guys favorite season is baseball season!!  What to do with a nine year old boy who has a never ending supply of energy! 

We have been taking 20 minute breaks each hour that insist of playing hockey in our basement or basketball outside.  #coronavirus #kidsathome"
126,,"Johnson County monitors for coronavirus; no confirmed cases

http://bit.ly/32OlB4H ",
127,,"Trump should probably be vastly more concerned about the coronavirus, as it appears to be targeting old people, aka his target demographic.",
128,,"The City of Hoboken, NJ has an Advisory Message: Update from Mayor Bhalla regarding Coronavirus preparations",
129,,"We get it. “Wash your hands” “Coronavirus” okay, but how about you wash your fucking hands anyway because it’s gross if you don’t?? Washing your hands should not just apply when people are getting sick. WASH THEM ANYWAY ",
130,,"Fox's Pirro Demands Everyone 'Snap Out Of It!' And 'Stop Panicking' Over Coronavirus
       JUST STFU...please 

https://flip.it/uysIaF ",
131,,Hmm! What comes to mind is Nero fiddling while Rome burns. Very appropriate picture of you in the midst of the Coronavirus crisis. @JoeBiden  should turn this into a campaign image. #TrumpLiesAboutCoronavirus #Trump2020 #TrumpCrashhttps://twitter.com/DanScavino/status/1236519422917062656 …,
132,,"Gov. Kim Reynolds: First three reported cases of coronavirus in Iowa

https://ktvo.com/news/local/gov-kim-reynolds-first-reported-case-of-coronavirus-confirmed-in-iowa …
#KTVONews",
133,,When we were gonna open for you Saturday but the show got canceled due to coronavirus ,
134,,"Let me guess, Beavis & Butthead recommend we fix Coronavirus by getting rid of immigrants, at least black and brown ones.",
135,,Have the well-regulated militia members tried shooting the Coronavirus yet?,
136,,"Locking down the house tonight. Boarded windows, sandbags, and a drone with a grenade attached to it. #norisks #coronavirus",
137,,Can we make articles about coronavirus NOT blocked by paywalls?? Jesus.,
138,,"Coronavirus: NBCUniversal Halts Production On About 35 Series Including  ‘Chicago’ Dramas, ‘Kelly Clarkson Show’ & ‘Angelyne’ #SmartNewshttps://deadline.com/2020/03/coronavirus-nbcuniversal-halts-production-35-series-chicagofire-chicago-pd-chicago-med-fbi-law-order-svu-kelly-clarkson-show-angelyne-1202881992/ …",
139,,Coronavirus: The 31 most underrated TV shows to watch while self-isolating #SmartNewshttps://www.independent.co.uk/arts-entertainment/tv/features/tv-show-underrated-best-netflix-uk-greatest-amazon-prime-list-coronavirus-isolation-quaraintine-a9397741.html …,
140,,"Coronavirus: Live Entertainment Stocks Drop Amid Tour, Venue Closures #SmartNewshttps://www.billboard.com/articles/business/9334740/coronavirus-live-entertainment-stocks-drop-amid-tour-venue-closures/ …",
141,,Trump to Declare National Emergency on Coronavirus to Speed Aid - Bloomberg https://www.bloomberg.com/news/articles/2020-03-13/trump-to-declare-national-emergency-to-speed-virus-response …,
142,,"State, county, city and federal governments have all declared states of emergency as they work to fight the spread of the new coronavirus. https://trib.al/uHvB7qn ",
143,,"These people freaking out about the Coronavirus are going to drive me insane. If I can’t get toilet paper to wipe my ass because some doomsday prepper bought it all, so help me...",
144,,"Coronavirus Update - Friday, March 13, 2020 https://conta.cc/2TZdG0g pic.twitter.com/GGxYG3becu",
145,,"While you’re on your roll, Coronavirus, go ahead and cancel these too please pic.twitter.com/TISkdZ0XDS",
146,,"Fist bump, elbow bump, footshake...how are you greeting others in light of coronavirus?  Hugs are a thing of the past...at least for the near future.  I am making stronger eye contact and waving as a way to greet others.  What are you doing differently? #coach #connectpic.twitter.com/jzeEvOR6Gp",
147,,These #coronavirus memes slapping tho,
148,,We ain’t risking the Coronavirus for a t shirt. Can we order one online? Lol,
149,,"Since this year’s @XFL2020 season is officially over due to #coronavirus, I will say one thing.

The @XFLRoughnecks may be the undefeated team, but the @XFLBattleHawks have the most fans than any other team in the #XFL.  I hope that they still stand for next season. (1)",
150,,"Just got the phone call that my 3 kids are off school till April 6.
It’s getting real in St. Charles county.
#coronavirus",
151,,"30 out of 50 states have now closed schools. @GovParsonMO 
Missouri is looking to you for leadership. Two weeks ago there was 1 confirmed case in NYC. Tonight there are 729 confirmed cases. Do the math.
#coronavirus
#CommunitySpread
#COVID19US
#HighRiskCovid19",
152,,"All i see is Coronavirus shit down my Facebook feed, sometimes i wish i could just erase that shit from existence...",
153,,Coronavirus pushes the  threat of impeachment against Trump. McConnell supports the drive.  那就是神。,
154,,If you are feeling anxious about the quarantine I urge you to follow @Chas10Buttigieg because he is literally guiding the world while they are all cooped up at home due to #coronavirus,
155,,"As the novel coronavirus continues its spread, Missouri Gov. Mike Parson announced sweeping changes to tax deadlines, child care systems, Medicaid and driver's licensing and auto registrations

https://www.kansascity.com/news/coronavirus/article241402211.html …",
156,,"As the novel coronavirus continues its spread, Missouri Gov. Mike Parson announced sweeping changes to tax deadlines, child care systems, Medicaid and driver's licensing and auto registrations

https://www.kansascity.com/news/coronavirus/article241402211.html …",
157,,News-Leader: What happened with coronavirus this week in the Ozarks http://dlvr.it/RSKR28 pic.twitter.com/DjEMUyBLhv,
158,,DOJ Wants to Suspend Certain Constitutional Rights During Coronavirus Emergency https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ … via @RollingStone,
159,,you holding my cock in the olive garden bathroom after coronavirus pic.twitter.com/tac5hWhOdf,
160,,Just made a lineup on @DraftKings for a soccer match in Australia that starts at 3:30am our time. Is Coronavirus done yet?,
161,,"McCarran International Airport is a ghost town!  Watch @blaine_48's broadcast:  Las Vegas! 4 flights canceled Can I get home? Yes I can #Travel #coronavirus #LasVegas @PeriscopeCo
https://www.pscp.tv/w/cUP7HzFlV0V5ZHFKT0RqQWd8MWRqeFhRWVhva09LWprNAkGoUvXomNfOAcxuLXNjFmRERFNc0ehSToiyfQFu …",
162,,All 50 states have coronavirus cases https://www.stltoday.com/news/all-states-have-coronavirus-cases/article_e97fe667-7f23-51a1-a5bc-9f6d25bc8bc9.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @stltoday,
163,,BREAKING: First positive case of coronavirus in St. Charles County pic.twitter.com/QD5QZMrZHC,
164,,Just now @GovParsonMO said the #coronavirus will be here for months. @KRCG13,
165,,That must be the Coronavirus Cuts playlist. The shit is hilarious.,
166,,President of the United States: Relief to Hotel/Motel Owners From Crises aftermath Coronavirus - Sign the Petition! http://chng.it/Rjb8zx8M  via @Change,
167,,".@GovParsonMO: 432 out of 545 school districts and charter schools have closed or are closing.;
'Additional restrictive measures' will be announced.
#covid-19 #COVID19Missouri
#coronavirus
#moleg",
168,,"""‘Go home!’: Mel Brooks and son Max share a comedic PSA on the coronavirus""  https://twitter.com/i/events/1239636314007293952 …",
169,,"""‘Go home!’: Mel Brooks and son Max share a comedic PSA on the coronavirus""  https://twitter.com/i/events/1239636314007293952 …",
170,,No idea how the primaries are going to go tomorrow. Polling would say Biden but who the fuck knows now with coronavirus,
171,,"#coronavirus Game to play. Order out Chinese food. Add “in quarintine” to the end of your fortune. Mine today: “explore an unpaved road with a new friend, in quarantine.” #QuarantineLife",
172,,St. Louis city announces its first #coronavirus case. https://twitter.com/jenniferfeldman/status/1239701128507465734 …,
173,,Hold your breath? Drink water every 15 minutes? Debunking coronavirus myths https://abcnews.go.com/Health/debunking-myths-avoid-cure-coronavirus/story?id=69578209 …,
174,,Just made a lineup on @DraftKings for a soccer match in Australia that starts at 3:30am our time. Is Coronavirus done yet?,
175,,"McCarran International Airport is a ghost town!  Watch @blaine_48's broadcast:  Las Vegas! 4 flights canceled Can I get home? Yes I can #Travel #coronavirus #LasVegas @PeriscopeCo
https://www.pscp.tv/w/cUP7HzFlV0V5ZHFKT0RqQWd8MWRqeFhRWVhva09LWprNAkGoUvXomNfOAcxuLXNjFmRERFNc0ehSToiyfQFu …",
176,,If you are feeling anxious about the quarantine I urge you to follow @Chas10Buttigieg because he is literally guiding the world while they are all cooped up at home due to #coronavirus,
177,,All 50 states have coronavirus cases https://www.stltoday.com/news/all-states-have-coronavirus-cases/article_e97fe667-7f23-51a1-a5bc-9f6d25bc8bc9.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @stltoday,
178,,BREAKING: First positive case of coronavirus in St. Charles County pic.twitter.com/QD5QZMrZHC,
179,,"""‘Go home!’: Mel Brooks and son Max share a comedic PSA on the coronavirus""  https://twitter.com/i/events/1239636314007293952 …",
180,,"""‘Go home!’: Mel Brooks and son Max share a comedic PSA on the coronavirus""  https://twitter.com/i/events/1239636314007293952 …",
181,,No idea how the primaries are going to go tomorrow. Polling would say Biden but who the fuck knows now with coronavirus,
182,,"#coronavirus Game to play. Order out Chinese food. Add “in quarintine” to the end of your fortune. Mine today: “explore an unpaved road with a new friend, in quarantine.” #QuarantineLife",
183,,St. Louis city announces its first #coronavirus case. https://twitter.com/jenniferfeldman/status/1239701128507465734 …,
184,,Hold your breath? Drink water every 15 minutes? Debunking coronavirus myths https://abcnews.go.com/Health/debunking-myths-avoid-cure-coronavirus/story?id=69578209 …,
185,,@washingtonpost drop all coronavirus paywalls!,
186,,"As the novel coronavirus continues its spread, Missouri Gov. Mike Parson announced sweeping changes to tax deadlines, child care systems, Medicaid and driver's licensing and auto registrations

https://www.kansascity.com/news/coronavirus/article241402211.html …",
187,,"As the novel coronavirus continues its spread, Missouri Gov. Mike Parson announced sweeping changes to tax deadlines, child care systems, Medicaid and driver's licensing and auto registrations

https://www.kansascity.com/news/coronavirus/article241402211.html …",
188,,News-Leader: What happened with coronavirus this week in the Ozarks http://dlvr.it/RSKR28 pic.twitter.com/DjEMUyBLhv,
189,,DOJ Wants to Suspend Certain Constitutional Rights During Coronavirus Emergency https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ … via @RollingStone,
190,,you holding my cock in the olive garden bathroom after coronavirus pic.twitter.com/tac5hWhOdf,
