,Positive,Neutral,Negative
66,"Well gunnery might be cancelled bc of the Coronavirus, never been so happy about a pandemic before ",The nCoV2019 API for Wahun outbreak monitoring is now available!https://rpst.page.link/qhcZ  #publichealth #hospitals #infectiousdiseases #healthcare #pandemic #coronavirus #ChinaCoronaVirus #coronaviruesue #nvoc2019 #2019ncov #Wuhan #WHO #WuhanCoronavirus #digitalhealth #apipic.twitter.com/XCE1fwzl6I,". #Legit What worries me is plane travel. As a consultant that flies everywhere, the number of people being absolutely disgusting was really, really gross. I saw snot flying everywhere in front of me, a whole lot of coughing with no mouth covering. It was gross. #COVID19"
67,HHS whistleblower claims US workers received coronavirus evacuees without proper precautions https://flip.it/QErLpE  via @flipboard,Xi Jinping: Accelerating Spread of Coronavirus ‘Grave Situation’ — Suspends Tourist Travel Abroad http://bit.ly/2TWDMTm  via @BreitbartNews,"“While the #coronavirus #COVID19 #武汉肺炎 epidemic 1st appeared in China, the epidemic did not necessarily originate in China.”—Zhong Nanshan #钟南山, Chinese epidemiologist, pulmonologist &amp; leading advisor in managing the crisis"
68,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…","Cuando el #coronavirus llegue a chapinero:

- its ok, I’m on PrEP.","Calling it now, once the US begins testing for Covid19 next week, cases will spike to hundreds or thousands, and the panic will begin."
69,RT @MileyCyrus: All across Ireland 🇮🇪 citizens joined in solidarity with Black Lives Matter in the US. We must stay united with the world t…,I think this is how the Coronavirus started...,"@ccodag was interviewed in Italy on the relationship between science and public policy, due to recent #CoViD19 crisis and he talks about our book #scienzainvendita"
70,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","UCCS doesn't have any students currently in China, but CU Boulder is taking precautions in response to the coronavirus outbreak. https://krdo.com/news/2020/01/30/cu-boulder-suspends-study-abroad-programs-in-china-due-to-coronavirus-concerns/ …","WHO issues warning 
after 'mysterious' Chinese coronavirus spreads to Japan https://twitter.com/i/events/1217928133917044736 …"
71,"RT @SSnakeFHL: ""Ours is a strong commitment, Miley.""
Han tenido rollo fijo.","Coronavirus, es tiempo.
???
  https://www.facebook.com/story.php?story_fbid=10158159193583746&id=627698745 …","Coronavirus, zombie apocalypse call it what you want it's a fact of over population and poverty in one area that has been ignored for too long it's all the same shit in the end dead bodies that the rich dont care about until it hits them"
72,"RT @FranciscoMarty_: Like most things at the #NEJM, the most interesting stuff is in the appendix!

Great work by my colleague Issac Solomo…",OMG!!  que heavyyy #coronavirus #CoronavirusChinohttps://twitter.com/DoctorAkicol/status/1220108052323610626 …,"BREAKING: @CDCgov and @CBP will implement enhanced health screenings to detect ill travelers traveling to US on direct or connecting flights from Wuhan, China at SFO, JFK & LAX airports in response to coronavirus outbreak."
73,RT @AmHeartAdvocacy: A5: More kids will be eligible for free meals in the fall due to #COVID19. Programs like CEP and universal free meals…,"If we can take anything positive from the coronavirus outbreak, it's that microscopically small things can make global impacts.

Remember that with every word you speak, every smile you give or don't, and every second you worry instead of trying.",Coronavirus killing people is sad and all but I’m different
74,"RT @rebecasrz: Miley I get you girl, our president is hot, but he is in a serious relationship with our VP The Ponytails, so please, back o…",Oh no!  First confirmed coronavirus case identified in the US https://twitter.com/i/events/1219687502237167616 …,"My Virus, called Coronavirus, just wiped out the world in 408 days! #PlagueIncpic.twitter.com/SC1xbqMOTM"
75,"RT @JohnsHopkinsSPH: ""Even if we can’t stop all transmission, it’s still a really important effort to keep [#COVID19] case counts low,"" sai…",1st Case Of New Coronavirus Detected In U.S. http://www.tinyurl.com/yx5gannw ,"EVACUATION: The US government is arranging a charter flight to evacuate American diplomats and citizens from the Chinese city that has become ground zero for a new deadly strain of coronavirus.
https://kdvr.com/2020/01/25/us-arranging-charter-flight-to-evacuate-american-diplomats-and-citizens-out-of-china-amid-coronavirus-outbreak-official-says/ …"
76,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",1st confirmed case of new coronavirus reported in Washington state: CDC https://abcn.ws/36eGHJl ,"I believe that the coronavirus could have been strategically release by the @XHNews govt to this the herd and the  lost control of it and it went Pandemic 

@who
@cdc
@realDonaldTrump"
77,Nice when an asshole does the work for you!  Karma is just getting staring on this jackass!,I’m sick in bed reading up on this new coronavirus infecting China that now just was found in someone in DC. Lmaoo great,"How does coronavirus spread?
How can you protect yourself?

The Wuhan coronavirus outbreak is a new illness and scientists are still assessing how it spreads from person to person.

*Hand-washing is a first line of defense.

(Click blue line for info!)
https://www.theguardian.com/world/2020/jan/30/how-does-coronavirus-spread-and-how-can-you-protect-yourself …
*"
78,"RT @IFMBE_HTAD: #COVID19  #Innovation #Competition and #Design #Bootcamp 2020. Sign in!
https://t.co/8YyPRkeglE
#MedicalDevices @uborabiome…",CDC confirms first U.S. case of China coronavirus #SmartNews   ⁦@realDonaldTrump⁩ ⁦@greggutfeld⁩ ⁦@JesseBWatters⁩ ⁦@TheFive⁩  @danaPerinohttps://www.reuters.com/article/us-china-health-usa-idUSKBN1ZK2FF …,If the government wanted to kill a bunch of Chinese people they could’ve just pulled down the “don’t feed the buffalo” signs at Yellowstone instead of using the corona virus
79,RT @UNESCO: Modern technology like #AI can be key when navigating through the #COVID19 crisis. But it's crucial to understand the trade-off…,"Two possible outcomes (both good):

(1) Having Coronavirus in DC will inspire the politicians to take it seriously.

or

(2) It will ravage and destroy DC, turning it into a post-apocalyptic ghost town.","Yup...""Authorities limit the travel of 11 million residents, shut down transportation in Wuhan amid Coronavirus outbreak""  https://twitter.com/i/events/1220065224117481472 …"
80,"RT @Thicklilbae1: OMG SHE REALLY DID IT ON A PUBLIC BUS? 😱💦 @kathalina7777

FULL VIDEO FOR FREE 👇🏻

https://t.co/lx3y5DbLqY

#voyeur #squir…",Wuhan China Coronavirus is spreading EVERYWHERE! People are collapsing a... https://youtu.be/03k7F3ygNAQ  vía @YouTube,The #coronavirus is in the US now? Damn 2020 really ain’t our year.
81,"State Reopenings: A Picture’s Worth a Thousand Words, or Is It? https://t.co/4nUAx4lcwZ #USEconomy #COVID19 #COVIDSpike #EconomicREcovery",The Coronavirus w/parsley https://twitter.com/jim_cooks/status/1221930940127236096 …,.@WHO LIVE: Press conference on the Emergency Committee meeting on new #coronavirus (2019-nCoV) https://www.pscp.tv/WHO/1vAxRqQZyMrJl?t=17s …
82,RT @XHNews: Beijing's major wholesale market has been suspended after personnel working there tested positive for #COVID19 https://t.co/056…,#us state department has raised the travel advisory to level 3 meaning citizens should reconsider travel to all of China due to the #coronavirus,"1) recently-confirmed cases have no history of exposure to Seafood Market; 2) human-to-human transmission occurred 3) HCWs have been infected by the coronavirus. 

Measures to reduce transmission should be implemented -school closures, cancellation of gatherings, exit screenings."
83,"From the foods you eat to the way you take care of your teeth, you can improve your immune system by taking better… https://t.co/J9KXm0e5Px",@UN This Coronavirus is a very big threat to the world and the world is leaving all the responsibility to China to contain it. It is of vital importance that the other countries collaborate with enough resources to this country so that it can handle this virus more effectively.,$SPX Movers: Coronavirus fears lead to a big sell off in Leisure/Travel related stocks. Energy and Basic Material stocks also hit as global growth fears get shaken. $XLY $XLB $XLEpic.twitter.com/xUyXcoveWv
84,"How nerds stay sane during COVID-19
by Colleen Bement
https://t.co/8fPwV7pF7K #covid19 #nerds",$SPX Movers: Coronavirus infects the down movers today as Casino/Cruiseship/Airline stocks hit. Tech and Energy join the down moves as China pressures global growth outlook. $XLY $XLE $XLKpic.twitter.com/vJ4PRWkmbx,"$SPX -0.3%
Coronavirus takes markets lower
US/France kick tariff can to yr end
NatGas < $2 bad for US energy cos
McDermott files for Ch 11
$BA -4% on new 737 Max delays
Risk-Off Day…
Best: Bonds, REITs, Utes, Staples
Worst: EM, Energy, Materials, Industrials"
85,"RT @Minuteman04: When you look at places like Florida, Arizona and Texas with huge #COVID19 spikes, the question ""Did we reopen too soon?""…",This coronavirus shit is crazzzyyyyyyyyyy.,"Listen to the most recent episode of my podcast: Episode #36 Charity, Coronavirus, Cancer cure, and NFL https://anchor.fm/blake-anderson8/episodes/Episode-36-Charity--Coronavirus--Cancer-cure--and-NFL-eab6s4 … #pimpinjoy #Cancer #cureforcancer #NFLPlayoffs #CharityTuesday #stjude #coronavirus"
86,"RT @kikebotwin: “Ours is a strong commitment, Miley.”
🥰😍🥰😍
Me desmayo. https://t.co/hebwgid8EF","Weekly Chart Check-Up ... ""The Coronavirus and where it comes from and what it does.""

http://ow.ly/TEx650y4zzi ","WHUT? Is @hughhewitt  suggesting we hope for a coronavirus outbreak to reduce attention on the impeachment trial, which is at least supposed to be one of the most solemn assignments the Senate can undertake. I certainly hope not. And, hey, you misspelled theater. It's ""a coverup"" https://twitter.com/hughhewitt/status/1219731374200041473 …"
87,"RT @VANurse1212: ➡️ Covid Poll 

🔄 Please RT After Voting For a Better Illustration

➡️ Did Anyone You Personally Know Test Positive For #C…",2nd U.S. Case Of Wuhan Coronavirus Confirmed http://www.tinyurl.com/sb4p89p ,coronavirus and chill?
88,"RT @PoliticsReid: Wow, 37 states reporting more than 10,000 #COVID19 cases. H/t @V2019N",i think i have coronavirus,CORONAVIRUS : Chinese Tell You IT IS WORSE ! https://youtu.be/MuDW6ocvH44  via @YouTube
89,Climbing gives kids the confidence to conquer life's everyday challenges. Sign up to volunteer at:… https://t.co/4RhLUe78w5,No joke.. the Corona virus is actually getting pretty bad. It’s growing exponentially faster and killing more people than any modern day outbreak. We’re far overdue for a pandemic. This might be the one that thins the population. The vaccine is a year out and over 100 have died.,"Me: *walking down the street*
A little kid talking to his friend: ""Did you know that if you drink too many Corona's you will get a virus?""
Me: 

I wish I could make this up  but in all seriousness I am sending my blessings to all those affected by the  #coronavirus"
90,"Por favor, retweet. #COVID19 #FernandoSimon https://t.co/KTXAw3b2jk","I’m calling it now. Trump will blame Mexico for the Coronavirus. 

","if you get the corona virus, just drink modelo "
91,"RT @IEA: In light of the extraordinary impact of the #Covid19 pandemic &amp; resulting lockdown measures on the energy system, we're publishing…",Increase to 564 the number of fatalities from the coronavirus - RT https://actualidad.rt.com/actualidad/342211-epicentro-coronavirus-china-muertes-casos-nuevos …,Wuhan Coronavirus Infections Could Be 30 Times Higher Than Official Tota... https://youtu.be/LZeKzqphlzM  vía @YouTube
92,Great way to spread Coronavirus!,"Coronavirus Map:

https://bit.ly/39aDPyW 

I've shortened the URL.  The below is an example of the data received.pic.twitter.com/ShH62gtXWR","Human to Human confirmation.

Time for a elevation to ""GLOBAL CRISIS"" folks.  Cant avoid it now WHO.

#nCoV2019
#coronavirus https://twitter.com/L0gg0l/status/1220858374096551936 …"
93,5 Presumptive Positive Coronavirus Cases Confirmed In Colorado https://trib.al/FOXnOLU ,Scientist And Mom-Of-Two Sleeps Just Two Hours A Night To Invent A Vaccine For Coronavirus http://dlvr.it/RPPCLQ pic.twitter.com/MoGD4aAHPq,"$NNVC #coronavirus play just insane action last 4 days.  Pressing 11.2s here in after hours.

75min to go. I expect action in $NVAX $LAKE $APT $INO .. 

Im shocked at how uninformed the financial media is .. almost just saying we've seen this before.  Uh, no we havent.  Not this."
94,"Two Denver residents and an El Paso County resident have tested 'presumptive positive' for the new coronavirus, health officials said. https://trib.al/JeKf1aj ",Guy Who Stood Up On A Flight And Told An Entire Plane Full Of People He Had Coronavirus Really Deserves To Be Punched #SmartNewshttps://brobible.com/culture/article/coronavirus-airplane-toronto-flight/ …,"BREAKING: St. Anthony Hospital is contacting the CDC to see if a patient with a potential respiratory illness should be evaluated for coronavirus.
https://kdvr.com/2020/01/24/st-anthony-hospital-contacting-cdc-to-see-if-patient-should-be-evaluated-for-coronavirus/ …"
95,"21 people on Grand Princess cruise ship off California test positive for coronavirus, Pence says

https://www.foxnews.com/politics/pence-coronavirus-white-house-efforts …","Dow surges a second day as manufacturing data, strong earnings offset coronavirus fears http://dlvr.it/RPPBBk pic.twitter.com/UIttZRNFj2",Oil prices likely to ‘stay down’ for months: Energy analysts fear impact of fast-spreading coronavirus http://bit.ly/2U3cYAD pic.twitter.com/WtSheaQm4b
96,men are a disease. coronavirus would never tell me i would look better if i smiled more,Because SARS IS a type of Coronavirus.,Don't search #coronavirus + fake news on Twitter. You'll find all the weirdos and conspiracy theorists having a party. pic.twitter.com/vn7Pt4bAht
97,Colorado health officials: eight people so far have tested positive for coronavirus in the state.," Adapt, improvise, overcome!
.
.
.
@nurselifern
#coronavirus #ncov
#nurselife #nurseproblems #scrublife #nursesbelike #nurseonduty #nursesunite #nurseprobs #instanurse #nursingstudent
#nursehumor #furnishedfinder #travelnursehousing #nursememe #nursememespic.twitter.com/Yzrcd1HUBE",Burberry warns coronavirus outbreak is hitting sales in China and it has shut more than a third of its stores
98,"#UPDATE We've just learned of another presumptive positive #coronavirus test in Eagle County, a woman in her 50s. This brings the total to 8 in Colorado. At least five of the patients traveled internationally. @CDPHE is coordinating with @CDCgov on flights affected.","BBC News - Coronavirus:10 days of hospital building in 60 seconds
https://www.bbc.co.uk/news/world-asia-china-51348297 …",Japan carmakers brace for supply and demand nightmares due to coronavirus...
99,"Two Denver residents and an El Paso County resident have tested 'presumptive positive' for the new coronavirus, health officials said. https://trib.al/wWpIVZT ","It’s the second novel coronavirus case announced in Santa Clara County in the past three days but the two cases are not related, officials say. https://dpo.st/2UkeD5e ","A U.S. citizen diagnosed with the coronavirus has died in Wuhan, the Chinese city at the center of the outbreak, marking the first known American death from the disease https://www.wsj.com/articles/an-american-citizen-diagnosed-with-coronavirus-has-died-in-china-11581141185 …"
100,"#Democrats luck...

They want: Trump and Republicans to contract the #Coronavirus 

Instead: The Virus spreads to Democrat voters who decided to cast their Primary votes for Bernie, which actually were counted for Joe... 

Welcome to the Left...where nothing can go Right. #MAGA","Check out my podcast, Conversations with Phil and Pete , on @anchor! https://anchor.fm/phil-pete  #podcast #SuperBowl #PrayForRush #coronavirus","Forget coronavirus, I have XFL Fever!"
101,"Si no me mata el coronavirus me mata I don't know what to say about this one but I think it is a good idea to have a good time with you and your family.

JAJAJAAJ QUÉ PUTAS https://twitter.com/_onerolita/status/1234999382090514432 …","Egypt 

 has reported their 1st case of #coronavirus. The patient is a foreigner with no symptoms. This is the first case in Africa....NO Symptoms Troy ~~Open borders~~",Markets soar on unconfirmed reports of coronavirus treatment http://dlvr.it/RPSxMh pic.twitter.com/umG9FcXilc
102,"Denver Democrat faces backlash after tweeting ‘solidarity’ for spreading coronavirus at Trump rallies

https://www.foxnews.com/politics/denver-democrat-faces-backlash-after-tweeting-solidarity-for-spreading-coronavirus-at-trump-rallies …",Anyone else want to use coronavirus as an opportunity to suggest we go back to laity only receive the Eucharist under one species?,"""This is not to say that we shouldn’t be concerned about people getting sick...We just shouldn’t treat this as something catastrophic.""
@UofDenver @josefkorbel professor Sandy Johnson is optimistic about stopping #Coronavirus. #DUResearch #DUNewsroomhttps://twitter.com/UofDenver/status/1225119777149972481 …"
103,"The Chamber continues to monitor the #coronavirus and in addition to the resources below, we have compiled a list that may be helpful to member businesses:

https://fortcollinschamber.com/resources-for-members-legislative-tracking-coronavirus/ …https://twitter.com/ACCEHQ/status/1234927773145292804 …",Coronavirus scaring China  Investors pulling out of stock investments and buying bitcoin it’s immune to the coronavirus ,"Coronavirus: how dangerous is it? https://youtu.be/jEPi1KYanh4 

V I R A L I T Y"
104,"Wow Google canceling I/O 2 months early over coronavirus
https://www.cnn.com/2020/03/03/tech/google-i-o-canceled-coronavirus/index.html …

via @GoogleNews",Russian media outlets are blaming the coronavirus on the United States https://www.motherjones.com/politics/2020/02/russian-disinformation-coronavirus/ … via @MotherJones,"Chinese policymakers are readying measures to support an economy jolted by a coronavirus outbreak that is expected to have a devastating impact on first-quarter growth, policy sources said. #tesla https://finance.yahoo.com/news/us-stocks-rise-china-stimulus-073311849.html …pic.twitter.com/QlV14j4a7U"
105,"Times like these I’m glad I have/had no money to invest in the stock market....

Perks to being a only parent Geriatrician with loans and nothing to  invest.

The #coronavirus #StockMarket  crash has really not impacted me in any way whatsoever",Coronavirus fight: Hundreds of trucks were dispatched to spray disinfect... https://youtu.be/wYbTkcZCRq8  vía @YouTube,https://youtu.be/ZQz3xaF1-bA  See the Coronavirus through the eyes of Wuhan citizens.#2019ncov #coronavirus #wuhan #wuhanchina #ncov #outbreak #pandemic #cdc #zombievirus #2020coronavirus #outbreak #chinaoutbreak #nottheflu #flu #wuhanchina #quarantinezone #osmosis #coronavirusnews
106,It was nice knowing you. No amount of astrology will save from the coronavirus.,"Most coronavirus cases are mild, complicating the response https://www.washingtonpost.com/health/most-coronavirus-cases-are-mild-complicating-efforts-to-respond/2020/02/12/213603a4-4dc2-11ea-bf44-f5043eb3918a_story.html …",It's probably hiv so.... Black blue bonnet rage 1 quit plague? Canada won't follow U.S. and declare national emergency over coronavirus: health minister - https://www.cbc.ca/news/politics/champagne-coronavirus-airlift-china-1.5447130 …
107,"#coronavirus is the greatest potential threat to humanity 
1. $$ into testing kits now
2. $$ into research now
3. New regiments to protect military & all first responders
4. Close schools
5. New protocols for nursing homes
6. Cancel large gatherings now
7. Protect supply chains",Pangolins Are Suspected as a Potential Coronavirus Host - The New York Times https://www.nytimes.com/2020/02/10/science/pangolin-coronavirus.html …,"Purports to show a Wuhan citizen saying infected people are basically ""left for dead"" by the hospitals, which are in total chaos, among other things

#coronavirus https://twitter.com/the_bad_raccoon/status/1221405485611585536 …"
108,"Preparing for a Pandemic: Review Business Continuity Plans Amid Coronavirus Outbreak. 
Bob Sibik from @RIMSorg reports on supply chain, employee travel and event cancellations:http://ow.ly/iSOg30qnqcE ",Cancelando el Mobile World Congress de Barcelona por el coronavirus https://guapacho.com/cancelando-el-mobile-world-congress-de-barcelona-por-el-coronavirus/ …,"Early non-peer-reviewed research suggests R0 of 4.08 & fatality rate of 6.5%

Infected people may be spreading the virus for a surprisingly long period of time before showing symptoms, and after disappearance of symptoms

Very early stuff but from mainstream source

#coronavirus https://twitter.com/DrEricDing/status/1223664578703319041 …"
109,Spock's Vulcan salute should replace handshakes in coronavirus era https://cnet.co/2VZuRSb  via @CNET,CSU will host a special forum focused on the science of coronavirus tomorrow at 5 p.m. in LSC Ballroom D. Hear our distinguished researchers address the relevant questions about this illness and its impact on global public health. CSU is committed to educating our community.,"@realDonaldTrump offered China help with the Coronavirus but haven't taken him up on it yet? Hum, I wonder why? Maybe b/c he would eventually force them into telling the world that the virus is running rampant in Democrats in November? GOOD JOB GOP! YOU OWN THIS!"
110,Colorado has its first presumptive case of coronavirus; patient was visiting Summit County – The Colorado Sun. ⁦@lookner⁩https://coloradosun.com/2020/03/05/colorado-first-coronavirus-case-confirmed/ …,Imagine the panic if cigarettes killed exponentially more people than coronavirus. Oh...well...this is awkward. https://twitter.com/cnnbrk/status/1229909687987994625 …,"Via @Reuters
https://reut.rs/2GObGSw 
@zerohedge has been banned by @Twitter 
on violating #Twitter’s rules after exposing personal data ofchinese scientist
As u know there're gossips on#coronavirus outbreak and #Wuhan Institute of Virology(military #biowarfare program?)pic.twitter.com/Rwv71WKLkZ"
111,First Positive Coronavirus Case In Colorado Identified Is An Out-Of-State Visitor To Summit County https://www.cpr.org/2020/03/05/colorado-coronavirus-case-is-states-first-positive-health-officials-say/ …,"Bishop Joseph Zhu Baoyu, Bishop Emeritus of Nanyang, has recovered from coronavirus. At age 98, he is among the oldest infected patients to have recovered. http://bit.ly/2P57UIF ","I sent out a YouTube video about event201, the simulation before the release of the Coronavirus back in October. It's a genetically engineered virus, but they're telling you it came from a bat like they said HIV came from a monkey! Foolishness!"
112,It will be interesting to see how Coronavirus and how people/company/government response changes this prospectively. Less flu/illness? More openness to remote employees? ,"@realDonaldTrump Thought you said you had this under control?  @ny_red1. 
44 Americans On The Diamond Princess Cruise Ship Diagnosed With Coronavirus https://www.npr.org/2020/02/16/806470340/americans-evacuate-diamond-princess-cruise-ship-amid-spread-of-infection?sc=18&f=1001 …","This is the most horrifying thing I’ve seen in quite awhile. This poor boy dying alone, unable to help himself. Coronavirus: Disabled boy dies in China after father quarantined - BBC News https://www.bbc.com/news/world-asia-china-51362772 …"
113,"I wonder if @realDonaldTrump realizes that the elderly are a big chunk of his base and his coronavirus response will kill a lot of them? Like he knows that they can't vote once they're dead, right? https://twitter.com/maddow/status/1237064582717472768 …","Wonder if my work, who makes us drive in during a severe blizzard or use PTO, will force us to come into the office during the #coronavirus outbreak instead of working remotely",Agree with it all but also agreed with what Epidemiologist Dr W. Ian Lipkin said that the reason Coronavirus is such a big worry is because its a brand new strand that we know nothing about and it could mutate before we learn anything.
114,Tips for staying healthy while flying in the age of coronavirus http://ow.ly/G0vP30qo0r0 ,DHS deputy chief won’t rule out theory that coronavirus was created in a Chinese lab https://www.bizpacreview.com/2020/02/25/dhs-deputy-chief-wont-rule-out-theory-that-coronavirus-was-created-in-a-chinese-lab-890979 … via @BIZPACReview,Coronavirus Outbreak: Royal Caribbean Cancels 18 Sailings - https://wp.me/p6WPz2-7Q2 pic.twitter.com/Cm2xxLozRH
115,Round trip flight to Chicago $77. Thank you Coronavirus.,Someone tell Trump the Corona Virus is coming from Mexico and he will shut that shit down. Everyone at the CDC will be drinking Budweiser,"I think that for now they will not go to Europe, because the coronavirus is very danger, I think you need to wait one year."
116,"As part of the CSU community, CIRA will be supporting all actions related to CSU's efforts regarding coronavirus.  

Updates continually online at: https://safety.colostate.edu/coronavirus https://twitter.com/ColoradoStateU/status/1237886453201268737 …",Moderna delivers first coronavirus vaccine for human testing https://youtu.be/Y76m1KRj-UU  via @YouTube,@save_the_tweet #save Coronavirus scares Chinese investors. They sell all stock positions causing another global recession. Bitcoin is immune to the coronavirus just saying.
117,"One day we are all going to wake up and no one will be talking about the coronavirus. No one will know when it stopped but it will, right after the government gets what they want out of this overally dramatized virus. And for that my friends, I can't wait.",I guarantee you Trump only put a gag-order on doctors that visited the White House over the coronavirus has nothing to do with public fear or outcry but everything to do with The DOW,WHO Concerned Over New Coronavirus Cases Outside China https://learningenglish.voanews.com/a/world-health-organization-concerned-over-new-coronavirus-cases-outside-china/5282010.html …
118,i went to public school AND worked in retail so coronavirus can get its ass kicked by my fuckn immune system lmaoooo,Stocking up for the Coronavirus?,"Time to stock up on meds. Even if #coronavirus doesn’t outbreak in the US, it will still have an impact on our most essential items. https://twitter.com/Laurie_Garrett/status/1230270375893884931 …"
119,"You know you’re in a college town affected by #coronavirus when you see half of the people bulk buying dried goods and the other half bulk buying beer at the grocery store. 

In other news, $3 can buy you a lot of beans","Mike Pence's policies led to an HIV outbreak in Indiana, now he's overseeing the Coronavirus! https://www.huffpost.com/entry/mike-pence-indiana-hiv_n_57f53b9be4b002a7312022ef/amp?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAMQpmy7emJo_5OSfBCRPkXTTxSLGcOE6AFF5HP3suuZuiiKV9wIV0Wf6iPeEpuLjrsfwNGiXSpvn36AJvg241QnoIYdEVahwpGvW-iGuMAQ8g2kDceaCYRDXizMhyOk7fbQIHbR1ylsXFmrxPZZI1eqE9QK6FnYEoSTV8CwF5qU_&__twitter_impression=true …",Worried about #Coronavirus? Tell Trump to reverse cuts to critical US agencies | The Hill https://thehill.com/blogs/congress-blog/healthcare/483320-worried-about-coronavirus-tell-trump-to-reverse-cuts-to …
120,Denver International Airport employee tests positive for coronavirus https://www.denverpost.com/2020/03/11/denver-airport-coronavirus/ … via @denverpost,"""Coronavirus, Joe Biden, Carnival: Your Wednesday Evening Briefing"" by Remy Tumin and Marcus Payadue via NYT https://www.nytimes.com/2020/02/26/briefing/coronavirus-joe-biden-carnival.html?partner=IFTTT …",#coronavirus  this is some scary stuff coming out of China. This regime ... https://youtu.be/5fIQGkdCFR4  vía @YouTube
121,Thank god I snatched a boyfriend before coronavirus got crazy. Dating right now must be insane. It’s just “love in the time of cholera” all over again ,His one-point resolution is to pray the coronavirus away,"Mobile World Congress, the biggest smartphone tech show of the year, was canceled on Wednesday because of concerns about the coronavirus << This probably means #5G won't arrive for a few more years now. #MWC20"
122,"The Colorado Sun is doing great reporting on coronavirus  in Colorado. One thought for everyone: We know with certainty there are more cases. Why don't we start calling these ""newly diagnosed cases""? https://twitter.com/JesseAPaul/status/1237527547925037057 …","Letters to the Editor: Mike Pence, Trump’s coronavirus czar, has a terrible public health record https://flip.it/0n2hCW  via @flipboard",Netflix Smashes 52-Week High Even as Coronavirus Fears Ravage Stock Market https://www.ccn.com/netflix-smashes-52-week-high-even-as-coronavirus-fears-ravage-stock-market/ … vía @ccnmarkets
123,Thank God so far the coronavirus has not gotten to Colorado too much.  I pray it doesn't and I'm praying for all of you,Newsletter: Last call for this evening's LIVE session with Tony Robbins and Dean Graziosi + Coronavirus update + Your Immune System: https://mailchi.mp/fc59fa105f35/live-at-5-pst-tonight-coronavirus-and-your-immune-system … - Register here for the live event:https://dgachieve.com/join?source=register&a=7601 …,"That’s great! Please break in & rescue our pets. 

Animal Rescuers Are Breaking Down Doors Of Private Apartments To Rescue Animals Left Behind Due To Coronavirus Outbreak #SmartNewshttps://www.boredpanda.com/rescue-pets-left-behind-wuhan-coronavirus/ …"
124,"Frankly if any of them two does contract the coronavirus, chances are pretty big they will die. That usually comes with choosing over two 78 year olds",If I didn't live in a studio apartment I'd stock the fuck up on coronavirus supplies,Hah! Unfortunately I'm caught in #coronavirus limbo with an indeterminate delay before I get the 100 prototypes from my CM...  Orders were placed before the epidemic started so now I'm stuck with wait and see what happens. 
125,Do y’all know what would help with people not being able to work due to coronavirus? UBI. Like Yang said a couple months ago. #Yang,"Y'all think it's gone. Ole Rona's just chillin at that table in the corner with a cigar &amp; whiskey.
""Oh, they don't… https://t.co/LCV8j0BBFG","This is not third world, that's almost impossible. There is more chance to die in a fire shot in USA that getting coronavirus in Spain."
126,"The Diocese of Little Rock cancelled public Easter Triduum services in response to #coronavirus, but says it is looking for creative ways to spread the Gospel http://bit.ly/2IJvGGH ","RT @MicrobesInfect: Mutation in #SARSCoV2 variant circulating in Europe &amp; US increases its ability to infect cells in vitro.

The D614G mut…","Coronavirus (COVID-19) will burn itself out in 6 months w/out any vaccine

https://news-yahoo-com.cdn.ampproject.org/v/s/news.yahoo.com/amphtml/coronavirus-expert-says-knows-virus-204850255.html?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCKAE%3D#aoh=15814719226532&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fnews.yahoo.com%2Fcoronavirus-expert-says-knows-virus-204850255.html …"
127,"I will NOT be getting one of these... Fast tracking so fast we are requiring ZERO safety tests, oh yeah and the makers have ZERO LIABILITY. #Merica
#coronavirus #bigpHARMa #dangerous #humanexperiments @AristeaBrady
@FOX31 @denverpost @9NEWS https://www.livescience.com/amp/coronavirus-vaccine-trial-no-animal-testing.html?__twitter_impression=true …",RT @USDANutrition: .@Livermoreschool child nutrition services staff in California serve #CACFP supper during #COVID19. @USDA is granting st…,Agreed! Hong Kongers have to save yourself especially now with the coronavirus which is giving them more of an excuse to imprison more Hong Kongers.
128,I'LL TAKE SOME SWEET N SOUR CORONAVIRUS,"@MileyCyrus @sanchezcastejon Spain is a solidarity country, but its president is not, he lies more than he speaks,… https://t.co/hr9ByMK93A","Viruses are far smaller than the particles filtered by the Tesla HEPA filter, and Coronavirus is spread through contact, not air. https://www.ucsf.edu/news/2020/02/416671/how-new-coronavirus-spreads-and-progresses-and-why-one-test-may-not-be-enough …"
